행정기관코드,기준연월,시도명,시군구명,읍면동명,전체 평균연령,남자 평균연령,여자 평균연령
1144063000,2022-02-28,서울특별시,Mapo,SS,42.3,41.2,43.3
1144065500,2022-02-28,서울특별시,Mapo,SK,41.1,40.4,41.6
1144066000,2022-02-28,서울특별시,Mapo,SKY,41.5,41.4,41.6
1144068000,2022-02-28,서울특별시,Mapo,HJ,42.7,42.2,43.2
1144069000,2022-02-28,서울특별시,Mapo,MW1,43.8,43,44.6
1144070000,2022-02-28,서울특별시,Mapo,MW2,43.5,42.7,44.3
1144071000,2022-02-28,서울특별시,Mapo,YN,43,42.2,43.8
1144072000,2022-02-28,서울특별시,Mapo,SS1,43.3,42.6,44
1144073000,2022-02-28,서울특별시,Mapo,SS2,42.6,41.9,43.1
1144074000,2022-02-28,서울특별시,Mapo,SA,40.7,39.9,41.5
1147051000,2022-02-28,서울특별시,Yangcheon,M1,39.3,38.9,39.6
1147052000,2022-02-28,서울특별시,Yangcheon,M2,42.6,41.7,43.5
1147053000,2022-02-28,서울특별시,Yangcheon,M3,43.7,42.5,44.7
1147054000,2022-02-28,서울특별시,Yangcheon,M4,42,40.8,43.1
1147055000,2022-02-28,서울특별시,Yangcheon,M5,39.8,38.9,40.7
1147056000,2022-02-28,서울특별시,Yangcheon,SW1,47.4,46.5,48.3
1147057000,2022-02-28,서울특별시,Yangcheon,SW2,44.8,43.9,45.6
1147058000,2022-02-28,서울특별시,Yangcheon,SW3,46.6,45.7,47.6
1147059000,2022-02-28,서울특별시,Yangcheon,SW4,44.4,43.3,45.5
1147060000,2022-02-28,서울특별시,Yangcheon,SW5,44.2,43.1,45.3
1147061000,2022-02-28,서울특별시,Yangcheon,SW6,40.7,39.9,41.4
1147061100,2022-02-28,서울특별시,Yangcheon,SW7,47.6,45.9,49.1
1147062000,2022-02-28,서울특별시,Yangcheon,SJ1,40.9,40.1,41.6
1147063000,2022-02-28,서울특별시,Yangcheon,SJ2,41.7,40.9,42.4
1147064000,2022-02-28,서울특별시,Yangcheon,SJ3,42.6,41.6,43.7
1147065000,2022-02-28,서울특별시,Yangcheon,SJ4,44.8,44.1,45.5
1147067000,2022-02-28,서울특별시,Yangcheon,SJ6,40.2,39.5,40.9
1147068000,2022-02-28,서울특별시,Yangcheon,SJ7,44.1,42.6,45.4
1150051000,2022-02-28,서울특별시,Gangseo,YCH,39.3,38.9,39.7
1150052000,2022-02-28,서울특별시,Gangseo,DCH1,40.8,40.5,41
1150053000,2022-02-28,서울특별시,Gangseo,DCH2,43.4,42.1,44.6
1150053500,2022-02-28,서울특별시,Gangseo,DCH3,47.2,45.6,48.7
1150054000,2022-02-28,서울특별시,Gangseo,HK1,43.6,43,44.2
1150055000,2022-02-28,서울특별시,Gangseo,HK2,43.7,42.7,44.6
1150056000,2022-02-28,서울특별시,Gangseo,HK3,44.7,43.9,45.4
1150057000,2022-02-28,서울특별시,Gangseo,HK4,45.6,44.3,46.8
1150059000,2022-02-28,서울특별시,Gangseo,HKB,42.3,41.3,43.3
1150059100,2022-02-28,서울특별시,Gangseo,HK6,43.7,43,44.3
1150059300,2022-02-28,서울특별시,Gangseo,HK8,44.7,43.5,45.8
1150060300,2022-02-28,서울특별시,Gangseo,KY1,39.3,40,38.7
1150060400,2022-02-28,서울특별시,Gangseo,KY2,51.4,50.1,52.5
1150060500,2022-02-28,서울특별시,Gangseo,KY3,48.6,46.9,50.1
1150061100,2022-02-28,서울특별시,Gangseo,BS1,40.9,40,41.8
1150061500,2022-02-28,서울특별시,Gangseo,WJS,41.1,40.8,41.4
1150062000,2022-02-28,서울특별시,Gangseo,KH,40.9,40.2,41.6
1150063000,2022-02-28,서울특별시,Gangseo,BH1,42.3,41.7,42.7
1150064000,2022-02-28,서울특별시,Gangseo,BH2,46.1,44.9,47.3
1150064100,2022-02-28,서울특별시,Gangseo,BH3,47.6,46.1,49.1
1153051000,2022-02-28,서울특별시,Guro,SDR,40.6,40.2,41
1153052000,2022-02-28,서울특별시,Guro,KR1,41,40.3,41.7
1153053000,2022-02-28,서울특별시,Guro,KR2,48.9,47.8,50
1153054000,2022-02-28,서울특별시,Guro,KR3,42.4,41.6,43.2
1153055000,2022-02-28,서울특별시,Guro,KR4,47.9,46.9,48.8
1153056000,2022-02-28,서울특별시,Guro,KR5,43.5,43.3,43.7
1153059500,2022-02-28,서울특별시,Guro,KRB,48,47,49.3
1153072000,2022-02-28,서울특별시,Guro,KCH1,45.4,44.6,46.3
1153073000,2022-02-28,서울특별시,Guro,KCH2,45.7,44.8,46.5
1153074000,2022-02-28,서울특별시,Guro,KB1,45.3,44.6,45.9
1153075000,2022-02-28,서울특별시,Guro,KB2,45.9,45.1,46.7
1153076000,2022-02-28,서울특별시,Guro,KB3,46.7,45.7,47.8
1153077000,2022-02-28,서울특별시,Guro,OR1,43.9,43.8,44
1153078000,2022-02-28,서울특별시,Guro,OR2,43.7,42.6,44.8
1153079000,2022-02-28,서울특별시,Guro,SK,45.2,44,46.3
1153080000,2022-02-28,서울특별시,Guro,H,37,36.3,37.6
1154551000,2022-02-28,서울특별시,Geumcheon,KS,40.5,41.1,39.9
1154561000,2022-02-28,서울특별시,Geumcheon,DS1,41.4,41,41.7
1154562000,2022-02-28,서울특별시,Geumcheon,DS2,46.4,45.4,47.4
1154563000,2022-02-28,서울특별시,Geumcheon,DS3,46.4,45.6,47.2
1154564000,2022-02-28,서울특별시,Geumcheon,DS4,47,46.3,47.6
1154567000,2022-02-28,서울특별시,Geumcheon,SH1,45.7,44.8,46.7
1154568000,2022-02-28,서울특별시,Geumcheon,SH2,45.3,44.3,46.1
1154569000,2022-02-28,서울특별시,Geumcheon,SH3,47.7,46.8,48.7
1154570000,2022-02-28,서울특별시,Geumcheon,SH4,47,46.2,47.7
1154571000,2022-02-28,서울특별시,Geumcheon,SH5,47.9,46.3,49.4
1156051500,2022-02-28,서울특별시,Yeongdeunpo,YDPB,45.7,45.1,46.3
1156053500,2022-02-28,서울특별시,Yeongdeunpo,YDP,40.4,41.8,38.8
1156054000,2022-02-28,서울특별시,Yeongdeunpo,YI,44.2,43.7,44.6
1156055000,2022-02-28,서울특별시,Yeongdeunpo,DS1,43.8,43.4,44.3
1156056000,2022-02-28,서울특별시,Yeongdeunpo,DS2,40.3,40.3,40.3
1156058500,2022-02-28,서울특별시,Yeongdeunpo,DR,45.3,44.5,46
1156060500,2022-02-28,서울특별시,Yeongdeunpo,ML,41,40.4,41.5
1156061000,2022-02-28,서울특별시,Yeongdeunpo,YP1,40.7,40.2,41.1
1156062000,2022-02-28,서울특별시,Yeongdeunpo,YP2,40.3,40.1,40.6
1156063000,2022-02-28,서울특별시,Yeongdeunpo,SK1,45.2,44.3,46.2
1156065000,2022-02-28,서울특별시,Yeongdeunpo,SK3,45.1,44.1,46.1
1156066000,2022-02-28,서울특별시,Yeongdeunpo,SK4,45.1,43.8,46.3
1156067000,2022-02-28,서울특별시,Yeongdeunpo,SK5,45.2,44.1,46.2
1156068000,2022-02-28,서울특별시,Yeongdeunpo,SK6,44.1,43.1,45
1156069000,2022-02-28,서울특별시,Yeongdeunpo,SK7,40.5,39.6,41.4
1156070000,2022-02-28,서울특별시,Yeongdeunpo,DR1,46.5,44.9,48
1156071000,2022-02-28,서울특별시,Yeongdeunpo,DR2,48.3,46.9,49.5
1156072000,2022-02-28,서울특별시,Yeongdeunpo,DR3,46.7,45.7,47.6
1159051000,2022-02-28,서울특별시,Dongjak,NRJ1,44.3,42.8,45.8
1159052000,2022-02-28,서울특별시,Dongjak,NRJ2,46.7,45.6,47.9
1159053000,2022-02-28,서울특별시,Dongjak,SD1,42.3,41.2,43.4
1159054000,2022-02-28,서울특별시,Dongjak,SD2,42.1,41.4,42.8
1159055000,2022-02-28,서울특별시,Dongjak,SD3,44.9,43.9,45.7
1159056000,2022-02-28,서울특별시,Dongjak,SD4,44.5,43.4,45.6
1159060500,2022-02-28,서울특별시,Dongjak,HS,44.2,42.9,45.5
1159062000,2022-02-28,서울특별시,Dongjak,SD1,43.5,42.9,43.9
1159063000,2022-02-28,서울특별시,Dongjak,SD2,45.2,44.1,46.2
1159064000,2022-02-28,서울특별시,Dongjak,SD3,43.9,43.3,44.4
1159065000,2022-02-28,서울특별시,Dongjak,SD4,45,43.9,46
1159065100,2022-02-28,서울특별시,Dongjak,SD5,43.2,42.3,44
1159066000,2022-02-28,서울특별시,Dongjak,DB,42.4,41.6,43.1
1159067000,2022-02-28,서울특별시,Dongjak,SDB1,43.3,42.7,43.8
1159068000,2022-02-28,서울특별시,Dongjak,SDB2,41.6,41.1,42.1
1162052500,2022-02-28,서울특별시,Gwanak,BRM,44.2,43.3,45.1
1162054500,2022-02-28,서울특별시,Gwanak,CHR,44,42.7,45.2
1162056500,2022-02-28,서울특별시,Gwanak,SH,44.3,42.9,45.6
1162057500,2022-02-28,서울특별시,Gwanak,HW,41.7,41.3,42
1162058500,2022-02-28,서울특별시,Gwanak,NSD,38.8,38.6,39.1
1162059500,2022-02-28,서울특별시,Gwanak,CHRY,39.6,39.6,39.6
1162060500,2022-02-28,서울특별시,Gwanak,ECH,43.7,42.7,44.5
1162061500,2022-02-28,서울특별시,Gwanak,JA,41.9,41.8,42
1162062500,2022-02-28,서울특별시,Gwanak,IH,42.4,41.6,43
1162063000,2022-02-28,서울특별시,Gwanak,NH,42.7,42.3,43.1
1162064500,2022-02-28,서울특별시,Gwanak,SW,41.9,40.9,42.9
1162065500,2022-02-28,서울특별시,Gwanak,SIW,43.9,42.6,45.2
1162066500,2022-02-28,서울특별시,Gwanak,SR,42.8,41.8,44.2
1162068500,2022-02-28,서울특별시,Gwanak,SS,42.6,42,43.2
1162069500,2022-02-28,서울특별시,Gwanak,SIR,37.6,37.7,37.4
1162071500,2022-02-28,서울특별시,Gwanak,NHY,44.5,43.7,45.4
1162072500,2022-02-28,서울특별시,Gwanak,JW,43.2,43.3,43.1
1162073500,2022-02-28,서울특별시,Gwanak,DH,41.9,41.2,43
1162074500,2022-02-28,서울특별시,Gwanak,SAS,49.7,48,51.5
1162076500,2022-02-28,서울특별시,Gwanak,MS,45.1,44.4,45.9
1162077500,2022-02-28,서울특별시,Gwanak,NK,46.5,45.4,47.6
1165051000,2022-02-28,서울특별시,Seocho,SCH1,42.2,41.6,42.9
1165052000,2022-02-28,서울특별시,Seocho,SCH2,39.9,39.8,40.1
1165053000,2022-02-28,서울특별시,Seocho,SCH3,42.4,41.9,42.8
1165053100,2022-02-28,서울특별시,Seocho,SCH4,40.8,40.3,41.2
1165054000,2022-02-28,서울특별시,Seocho,JW,41.1,40.4,41.7
1165055000,2022-02-28,서울특별시,Seocho,BPB,43.7,44,43.5
1165056000,2022-02-28,서울특별시,Seocho,BP1,39.5,39.2,39.7
1165057000,2022-02-28,서울특별시,Seocho,BP2,38.9,38.3,39.4
1165058000,2022-02-28,서울특별시,Seocho,BP3,41.1,40.1,42
1165058100,2022-02-28,서울특별시,Seocho,BP4,41.8,41,42.4
1165059000,2022-02-28,서울특별시,Seocho,BBB,42,41.6,42.3
1165060000,2022-02-28,서울특별시,Seocho,BB1,43.5,42.7,44.3
1165061000,2022-02-28,서울특별시,Seocho,BB2,44.5,43.7,45.3
1165062000,2022-02-28,서울특별시,Seocho,BB3,44,43.5,44.6
1165062100,2022-02-28,서울특별시,Seocho,BB4,42.2,42,42.4
1165065100,2022-02-28,서울특별시,Seocho,YJ1,42.6,41.5,43.6
1165065200,2022-02-28,서울특별시,Seocho,YJ2,42.4,41.6,43.3
1165066000,2022-02-28,서울특별시,Seocho,NK,43.5,42.8,44.2
1168051000,2022-02-28,서울특별시,Gangnam,SIS,44.3,43.9,44.7
1168052100,2022-02-28,서울특별시,Gangnam,NH1,42.6,42.7,42.6
1168053100,2022-02-28,서울특별시,Gangnam,NH2,42.9,42.6,43.2
1168054500,2022-02-28,서울특별시,Gangnam,AKJ,44.2,43.9,44.5
1168056500,2022-02-28,서울특별시,Gangnam,CHD,42.1,41.3,42.8
1168058000,2022-02-28,서울특별시,Gangnam,SS1,43.5,42.3,44.7
1168059000,2022-02-28,서울특별시,Gangnam,SS2,40.3,39.4,41.1
1168060000,2022-02-28,서울특별시,Gangnam,DCH1,38.6,37.7,39.5
1168061000,2022-02-28,서울특별시,Gangnam,DCH2,41.3,40.1,42.6
1168063000,2022-02-28,서울특별시,Gangnam,DCH4,40.7,39.9,41.4
1168064000,2022-02-28,서울특별시,Gangnam,YS1,41,41.3,40.7
1168065000,2022-02-28,서울특별시,Gangnam,YS2,38.9,39.1,38.8
1168065500,2022-02-28,서울특별시,Gangnam,DK1,41.5,41.6,41.4
1168065600,2022-02-28,서울특별시,Gangnam,DK2,41.3,41.7,40.9
1168066000,2022-02-28,서울특별시,Gangnam,KP1,46.7,46.3,47.1
1168067000,2022-02-28,서울특별시,Gangnam,KP2,40.8,40.4,41.2
1168069000,2022-02-28,서울특별시,Gangnam,KP4,42.1,41.5,42.7
1168070000,2022-02-28,서울특별시,Gangnam,SK,41.7,40.8,42.4
1168072000,2022-02-28,서울특별시,Gangnam,IWB,40.7,39,42.4
1168073000,2022-02-28,서울특별시,Gangnam,IW1,46.5,44.7,48.1
1168074000,2022-02-28,서울특별시,Gangnam,IW2,44.3,41.7,46.8
1168075000,2022-02-28,서울특별시,Gangnam,SUS,51.7,49.2,53.7
1171051000,2022-02-28,서울특별시,Songpa,PN1,47.3,45.8,48.8
1171052000,2022-02-28,서울특별시,Songpa,PN2,42.5,42.1,42.8
1171053100,2022-02-28,서울특별시,Songpa,KY1,46,45,46.9
1171053200,2022-02-28,서울특별시,Songpa,KY2,43.9,42.8,45
1171054000,2022-02-28,서울특별시,Songpa,MCH1,47.6,46.6,48.7
1171055000,2022-02-28,서울특별시,Songpa,MCH2,48.1,47,49.2
1171056100,2022-02-28,서울특별시,Songpa,BI1,42.3,41.7,42.9
1171056200,2022-02-28,서울특별시,Songpa,BI2,42.1,42,42.2
1171056600,2022-02-28,서울특별시,Songpa,OR,42.5,41.5,43.4
1171057000,2022-02-28,서울특별시,Songpa,OK,44.1,42.8,45.2
1171058000,2022-02-28,서울특별시,Songpa,SP1,42.7,42.3,43
1171059000,2022-02-28,서울특별시,Songpa,SP2,42.4,42.1,42.8
1171060000,2022-02-28,서울특별시,Songpa,SCH,42.9,42.5,43.2
1171061000,2022-02-28,서울특별시,Songpa,SJ,42.3,41.6,42.9
1171062000,2022-02-28,서울특별시,Songpa,KRB,43.5,43.1,43.9
1171063100,2022-02-28,서울특별시,Songpa,KR1,40.2,39.6,40.8
1171063200,2022-02-28,서울특별시,Songpa,KR2,41.6,40.9,42.4
1171064100,2022-02-28,서울특별시,Songpa,MJ1,43.2,42.4,43.9
1171064200,2022-02-28,서울특별시,Songpa,MJ2,41.8,42.3,41.3
1171064600,2022-02-28,서울특별시,Songpa,JJ,42.6,41.4,43.7
1171064700,2022-02-28,서울특별시,Songpa,WR,35,34.2,35.8
1171065000,2022-02-28,서울특별시,Songpa,JSB,42.5,42.3,42.8
1171067000,2022-02-28,서울특별시,Songpa,JS2,38.4,38,38.8
1171068000,2022-02-28,서울특별시,Songpa,JS3,42.4,41.9,42.9
1171069000,2022-02-28,서울특별시,Songpa,JS4,40,39.4,40.6
1171071000,2022-02-28,서울특별시,Songpa,JS6,43.2,42.7,43.6
1171072000,2022-02-28,서울특별시,Songpa,JS7,46.1,46.4,45.9
1174051500,2022-02-28,서울특별시,Gangdong,KI,42,40.7,43.3
1174052500,2022-02-28,서울특별시,Gangdong,SI1,39.2,38.7,39.6
1174052600,2022-02-28,서울특별시,Gangdong,SI2,40.4,39.5,41.3
1174053000,2022-02-28,서울특별시,Gangdong,MI1,42.5,41.5,43.4
1174054000,2022-02-28,서울특별시,Gangdong,MI2,41.7,41,42.5
1174055000,2022-02-28,서울특별시,Gangdong,KD1,39.4,38.2,40.7
1174056000,2022-02-28,서울특별시,Gangdong,KD2,40.6,40,41.2
1174057000,2022-02-28,서울특별시,Gangdong,AS1,44.8,43.8,45.9
1174058000,2022-02-28,서울특별시,Gangdong,AS2,42.7,41.9,43.4
1174059000,2022-02-28,서울특별시,Gangdong,AS3,41.4,40.8,41.9
1174060000,2022-02-28,서울특별시,Gangdong,CHH1,46.1,45,47.2
1174061000,2022-02-28,서울특별시,Gangdong,CHH2,45.1,44.6,45.6
1174062000,2022-02-28,서울특별시,Gangdong,CHH3,44.8,44.5,45
1174064000,2022-02-28,서울특별시,Gangdong,SN1,42.7,41.8,43.4
1174065000,2022-02-28,서울특별시,Gangdong,SN2,45.7,45.3,46.1
1174066000,2022-02-28,서울특별시,Gangdong,SN3,44.4,43,45.8
1174068500,2022-02-28,서울특별시,Gangdong,K,44.9,44.1,45.6
1174069000,2022-02-28,서울특별시,Gangdong,DCH1,51.4,51.9,50.8
1174070000,2022-02-28,서울특별시,Gangdong,DCH2,43.9,42.8,44.9
